epoch_id,epoch_label,epoch_start_calendar_tdb,epoch_start_jd_tdb,epoch_order,case_id,record_type,branch_order,mask_index,outage_mask,source_horizons_retuned_controls_path,source_horizons_retuned_controls_sha256,source_horizons_retuned_terminal_error,spice_replay_terminal_error,spice_replay_delta_from_horizons_retuned,configured_threshold,spice_replay_passes_configured_threshold,source_horizons_retuned_passes_configured_threshold,recorded_cr3bp_terminal_error,source_horizons_replay_terminal_error,source_horizons_replay_delta_from_recorded_cr3bp,active_control_mask,control_bound,retuned_endpoint_norm_max,retuned_midpoint_norm_max,substeps_per_segment,transfer_time,spice_cache_path,spice_cache_sha256,spice_kernel_lsk_sha256,spice_kernel_spk_sha256,spice_kernel_gm_sha256,no_retune_semantics
2026apr01,2026-Apr-01,A.D. 2026-Apr-01 00:00:00.0000,2461131.5,1,ihs_all_single_p04_amax02_polish_from_p04,branch,7,5,"[1, 1, 1, 1, 1, 0, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026apr01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_007_mask_005_point_mass_retuned_controls.json,5f68e6ebc434c094dacc67367022b0de27cdb26cb3a25e999d09bbfe665ea097,0.015229905090893042,0.015229904919901905,1.7099113618079809e-10,0.17000000000000001,True,True,0.013358152425487681,0.12223323131813964,0.10887507889265195,"[1, 1, 1, 1, 1, 0, 1, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026apr01_spice_vectors.json,2792bd47aeb8f45e95efdf970bbd9feee1a9c594e286b1828b790a3054ec812a,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,nominal,,,,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_nominal_point_mass_retuned_controls.json,53c8c287f5192fc9763a32d76567b0e67172a69446f1a7d068cc4cff669c6078,0.012872158163847987,0.012872158059178554,1.0466943284326291e-10,0.089999999999999997,True,True,0.011333095366088189,0.099030549539695881,0.087697454173607692,"[1, 1, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000007,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jul01_spice_vectors.json,1e5631b4574deda84d98d46e231a4058d6e4032b2e271b7e08a6cc3e191b68ed,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_000_mask_000_point_mass_retuned_controls.json,d70123c8ee28650322292298e828c46cb91cc636dd2b5355ff732bc23c664e6a,0.019439232590887784,0.019439232510158409,8.072937457415108e-11,0.17000000000000001,True,True,0.077920802918393817,0.14109081963472131,0.063170016716327493,"[0, 1, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.17025059890640676,0.19080143026791596,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jul01_spice_vectors.json,1e5631b4574deda84d98d46e231a4058d6e4032b2e271b7e08a6cc3e191b68ed,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_001_mask_001_point_mass_retuned_controls.json,7ef8ce96abee1f8bf455a89bf02dfa6d375366752859256196e141bfc5676b5a,0.01480746311846338,0.014807463101730627,1.6732752336490186e-11,0.17000000000000001,True,True,0.055793507608435974,0.12476701185914416,0.068973504250708181,"[1, 0, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.19869040902477575,0.20000000000000007,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jul01_spice_vectors.json,1e5631b4574deda84d98d46e231a4058d6e4032b2e271b7e08a6cc3e191b68ed,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_002_mask_002_point_mass_retuned_controls.json,52e6582a93d5a8bdb7604387c8fc04aefd6da9e55ea44b7af678ed32f03bf147,0.013825633825778448,0.013825633791373339,3.4405108970125831e-11,0.17000000000000001,True,True,0.037908434938967957,0.11147818506989517,0.073569750130927203,"[1, 1, 0, 1, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jul01_spice_vectors.json,1e5631b4574deda84d98d46e231a4058d6e4032b2e271b7e08a6cc3e191b68ed,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_003_mask_003_point_mass_retuned_controls.json,40d92c4bd78be9d4296e3bbe7e28a50c25fc9c143eb11b18bedde1aa35b23668,0.013274559845343988,0.013274559786103831,5.9240156183304471e-11,0.17000000000000001,True,True,0.025073228898754976,0.10195234073535353,0.076879111836598554,"[1, 1, 1, 0, 1, 1, 1, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jul01_spice_vectors.json,1e5631b4574deda84d98d46e231a4058d6e4032b2e271b7e08a6cc3e191b68ed,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_004_mask_004_point_mass_retuned_controls.json,f3f2180b0aeed0d57ff71d9c75c3c7c2488ba514ecfddd04ab4a657d68bdcac7,0.012363988940323709,0.012363988872450542,6.7873167156062841e-11,0.17000000000000001,True,True,0.017525566814469221,0.096509346791022022,0.078983779976552801,"[1, 1, 1, 1, 0, 1, 1, 1]",0.20000000000000001,0.20000000000000004,0.20000000000000004,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jul01_spice_vectors.json,1e5631b4574deda84d98d46e231a4058d6e4032b2e271b7e08a6cc3e191b68ed,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,5,7,"[1, 1, 1, 1, 1, 1, 1, 0]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_005_mask_007_point_mass_retuned_controls.json,edd81cff4b387701bee0858edb7a63625e502f049277988a7d44a9a0e6ce4828,0.011300701919336744,0.011300701850557822,6.8778921794021564e-11,0.17000000000000001,True,True,0.0097157907330130498,0.096226328767663946,0.086510538034650891,"[1, 1, 1, 1, 1, 1, 1, 0]",0.20000000000000001,0.20000000000000001,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jul01_spice_vectors.json,1e5631b4574deda84d98d46e231a4058d6e4032b2e271b7e08a6cc3e191b68ed,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_006_mask_006_point_mass_retuned_controls.json,eefaad9916f9497e7904163fb7e4a87c2260258c18572b3f3e1519720c4a8db9,0.010964642770336512,0.010964642676339486,9.3997025440994975e-11,0.17000000000000001,True,True,0.010536176875094644,0.095210841746814212,0.084674664871719568,"[1, 1, 1, 1, 1, 1, 0, 1]",0.20000000000000001,0.20000000000000001,0.20000000000000004,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jul01_spice_vectors.json,1e5631b4574deda84d98d46e231a4058d6e4032b2e271b7e08a6cc3e191b68ed,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026jul01,2026-Jul-01,A.D. 2026-Jul-01 00:00:00.0000,2461222.5,2,ihs_all_single_p04_amax02_polish_from_p04,branch,7,5,"[1, 1, 1, 1, 1, 0, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026jul01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_007_mask_005_point_mass_retuned_controls.json,9b950453ad4e2da4b062afbf8ad1ba233d24abeae6ea6f3562611c83dbbb6b9d,0.011504523089978496,0.011504523016614154,7.3364342378923197e-11,0.17000000000000001,True,True,0.013358152425487681,0.094749367148686842,0.081391214723199157,"[1, 1, 1, 1, 1, 0, 1, 1]",0.20000000000000001,0.20000000000000004,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026jul01_spice_vectors.json,1e5631b4574deda84d98d46e231a4058d6e4032b2e271b7e08a6cc3e191b68ed,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026oct01,2026-Oct-01,A.D. 2026-Oct-01 00:00:00.0000,2461314.5,3,ihs_all_single_p04_amax02_polish_from_p04,nominal,,,,data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026oct01/controls/ihs_all_single_p04_amax02_polish_from_p04_nominal_point_mass_retuned_controls.json,069b36b02fdbbe0d9fc6183cb213afdc32dd665dde20669ca07f455444dccf69,0.014430201689791956,0.014430201767565043,7.7773086581967021e-11,0.089999999999999997,True,True,0.011333095366088189,0.18959067299420396,0.17825757762811578,"[1, 1, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.12539109137440102,0.1947265301259602,4,0.5,data/cache/spice/independent_hs_phase_shift_2026oct01_spice_vectors.json,47e79d632c98916bb2ca5c7b019d2f934a9d70b57f2e981ccbeccf75f8b5eccd,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026oct01,2026-Oct-01,A.D. 2026-Oct-01 00:00:00.0000,2461314.5,3,ihs_all_single_p04_amax02_polish_from_p04,branch,0,0,"[0, 1, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026oct01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_000_mask_000_point_mass_retuned_controls.json,c98aced0a7a2b2c1312cb312492fc9cafac259763597b7523429d9d363e0c575,0.018013106197757842,0.018013106218641162,2.0883319379327858e-11,0.17000000000000001,True,True,0.077920802918393817,0.12373115035903087,0.045810347440637056,"[0, 1, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.084471301845721658,0.10304759134138111,4,0.5,data/cache/spice/independent_hs_phase_shift_2026oct01_spice_vectors.json,47e79d632c98916bb2ca5c7b019d2f934a9d70b57f2e981ccbeccf75f8b5eccd,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026oct01,2026-Oct-01,A.D. 2026-Oct-01 00:00:00.0000,2461314.5,3,ihs_all_single_p04_amax02_polish_from_p04,branch,1,1,"[1, 0, 1, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026oct01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_001_mask_001_point_mass_retuned_controls.json,aea2e5f1a3b3eb6acdd700b20a67704a04d3cb0786cf97282249ed828e4db68f,0.016771826387840499,0.016771826418182662,3.0342162810059747e-11,0.17000000000000001,True,True,0.055793507608435974,0.1432930391002083,0.087499531491772323,"[1, 0, 1, 1, 1, 1, 1, 1]",0.20000000000000001,0.11628383928149566,0.16718688955805042,4,0.5,data/cache/spice/independent_hs_phase_shift_2026oct01_spice_vectors.json,47e79d632c98916bb2ca5c7b019d2f934a9d70b57f2e981ccbeccf75f8b5eccd,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026oct01,2026-Oct-01,A.D. 2026-Oct-01 00:00:00.0000,2461314.5,3,ihs_all_single_p04_amax02_polish_from_p04,branch,2,2,"[1, 1, 0, 1, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026oct01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_002_mask_002_point_mass_retuned_controls.json,23164a26b9001bc74939175597fd5bc90747b8a1c3a6171362b23af2e351c38a,0.016002750950427951,0.016002750999959417,4.953146573449807e-11,0.17000000000000001,True,True,0.037908434938967957,0.15995372742383279,0.12204529248486484,"[1, 1, 0, 1, 1, 1, 1, 1]",0.20000000000000001,0.13797446742888633,0.16733766874755923,4,0.5,data/cache/spice/independent_hs_phase_shift_2026oct01_spice_vectors.json,47e79d632c98916bb2ca5c7b019d2f934a9d70b57f2e981ccbeccf75f8b5eccd,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026oct01,2026-Oct-01,A.D. 2026-Oct-01 00:00:00.0000,2461314.5,3,ihs_all_single_p04_amax02_polish_from_p04,branch,3,3,"[1, 1, 1, 0, 1, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026oct01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_003_mask_003_point_mass_retuned_controls.json,485dccfaca33eb512c1224d5965c7539f64b97008fa487232154b89826cb1946,0.011070095467747882,0.011070095460507263,7.2406195622543024e-12,0.17000000000000001,True,True,0.025073228898754976,0.17254775486133336,0.14747452596257837,"[1, 1, 1, 0, 1, 1, 1, 1]",0.20000000000000001,0.14620872679187863,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026oct01_spice_vectors.json,47e79d632c98916bb2ca5c7b019d2f934a9d70b57f2e981ccbeccf75f8b5eccd,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026oct01,2026-Oct-01,A.D. 2026-Oct-01 00:00:00.0000,2461314.5,3,ihs_all_single_p04_amax02_polish_from_p04,branch,4,4,"[1, 1, 1, 1, 0, 1, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026oct01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_004_mask_004_point_mass_retuned_controls.json,d32ea85a56bc2943767003bb4ba10613165e0b7deac62040203f152610dfde86,0.011270419004680883,0.011270418985666943,1.9013939728251827e-11,0.17000000000000001,True,True,0.017525566814469221,0.18047306121103773,0.16294749439656853,"[1, 1, 1, 1, 0, 1, 1, 1]",0.20000000000000001,0.13951598131571147,0.20000000000000001,4,0.5,data/cache/spice/independent_hs_phase_shift_2026oct01_spice_vectors.json,47e79d632c98916bb2ca5c7b019d2f934a9d70b57f2e981ccbeccf75f8b5eccd,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026oct01,2026-Oct-01,A.D. 2026-Oct-01 00:00:00.0000,2461314.5,3,ihs_all_single_p04_amax02_polish_from_p04,branch,5,7,"[1, 1, 1, 1, 1, 1, 1, 0]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026oct01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_005_mask_007_point_mass_retuned_controls.json,24b7b40de559f79e1e8f743d2e1eb28d13aeacdec89ba58844b6eed2aa1a1b59,0.015471413430970794,0.015471413531498114,1.0052732084264715e-10,0.17000000000000001,True,True,0.0097157907330130498,0.1878777728317127,0.17816198209869966,"[1, 1, 1, 1, 1, 1, 1, 0]",0.20000000000000001,0.11754834183047053,0.17545809435863718,4,0.5,data/cache/spice/independent_hs_phase_shift_2026oct01_spice_vectors.json,47e79d632c98916bb2ca5c7b019d2f934a9d70b57f2e981ccbeccf75f8b5eccd,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026oct01,2026-Oct-01,A.D. 2026-Oct-01 00:00:00.0000,2461314.5,3,ihs_all_single_p04_amax02_polish_from_p04,branch,6,6,"[1, 1, 1, 1, 1, 1, 0, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026oct01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_006_mask_006_point_mass_retuned_controls.json,21c3b3d7f05995399c832418551f0efd05448be497b7a02048af375c7fcd3d28,0.015263450439341738,0.01526345053690879,9.7567051660085724e-11,0.17000000000000001,True,True,0.010536176875094644,0.18653697606620154,0.17600079919110689,"[1, 1, 1, 1, 1, 1, 0, 1]",0.20000000000000001,0.10859050318673473,0.17666769054322404,4,0.5,data/cache/spice/independent_hs_phase_shift_2026oct01_spice_vectors.json,47e79d632c98916bb2ca5c7b019d2f934a9d70b57f2e981ccbeccf75f8b5eccd,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
2026oct01,2026-Oct-01,A.D. 2026-Oct-01 00:00:00.0000,2461314.5,3,ihs_all_single_p04_amax02_polish_from_p04,branch,7,5,"[1, 1, 1, 1, 1, 0, 1, 1]",data/results/independent_hs_horizons_multi_epoch_point_mass_retuning/epochs/2026oct01/controls/ihs_all_single_p04_amax02_polish_from_p04_branch_007_mask_005_point_mass_retuned_controls.json,aa7d25e182c01d41ea975917020b178c962f9f9210f6e109399c7300d6593f5c,0.015076279132065018,0.015076279225483654,9.3418635674358264e-11,0.17000000000000001,True,True,0.013358152425487681,0.18446258970773932,0.17110443728225164,"[1, 1, 1, 1, 1, 0, 1, 1]",0.20000000000000001,0.13439983484100296,0.18319900078060192,4,0.5,data/cache/spice/independent_hs_phase_shift_2026oct01_spice_vectors.json,47e79d632c98916bb2ca5c7b019d2f934a9d70b57f2e981ccbeccf75f8b5eccd,678e32bdb5a744117a467cd9601cd6b373f0e9bc9bbde1371d5eee39600a039b,54d97562a5b094d298b1b8eafa5a2e17e3e010ce85e1a366d07f003ad159323c,924ddf4fb9ead9fe8a1aa55780bcabde40b09d00065d58226e24b68d8092f140,No optimization or retuning is rerun: this row replays the already-retuned cached-Horizons endpoint-plus-midpoint controls under SPICE-derived Moon/Sun vectors.
